FECHA,ASIGNACION_CONTRATO,UBICACION,CUENCA,CATEGORIA,PETROLEO_CRUDO_EQUIVALENTE_MMBPCE,PETROLEO_MMB,GAS_MMMPC,CONDENSADO_MMB,LIQUIDOS_PLANTA_MMB,GAS_SECO_MMMPC
01/01/2016,AR-0419,Terrestre,Cuencas del Sureste,2P,0.002636,0.002636,0.010519,0,0,0
01/01/2016,AR-0419,Terrestre,Cuencas del Sureste,3P,0.002636,0.002636,0.010519,0,0,0
01/01/2016,AR-0420,Terrestre,Tampico-Misantla,1P,114.562285,87.016993,137.703701,0,8.026695,101.514866
01/01/2016,AR-0420,Terrestre,Tampico-Misantla,2P,254.449546,175.43774,394.313788,0,23.02403,291.188514
01/01/2016,AR-0420,Terrestre,Tampico-Misantla,3P,312.626683,211.124765,506.900666,0,29.577646,374.073118
01/01/2016,AR-0421,Terrestre,Tampico-Misantla,1P,0.000284,0.00027,6.80E-05,0,3.00E-06,6.30E-05
01/01/2016,AR-0421,Terrestre,Tampico-Misantla,2P,0.000284,0.00027,6.80E-05,0,3.00E-06,6.30E-05
01/01/2016,AR-0421,Terrestre,Tampico-Misantla,3P,0.000284,0.00027,6.80E-05,0,3.00E-06,6.30E-05
01/01/2016,AR-0423,Terrestre,Tampico-Misantla,1P,0.030747,0.028416,0.010847,0,0.000406,0.010014
01/01/2016,AR-0423,Terrestre,Tampico-Misantla,2P,0.030747,0.028416,0.010847,0,0.000406,0.010014
01/01/2016,AR-0423,Terrestre,Tampico-Misantla,3P,0.42572,0.352519,0.340612,0,0.012737,0.31447
01/01/2016,AR-0424,Terrestre,Tampico-Misantla,1P,0.551104,0.498068,1.626098,0,0.009228,0.227841
01/01/2016,AR-0424,Terrestre,Tampico-Misantla,2P,0.551104,0.498068,1.626098,0,0.009228,0.227841
01/01/2016,AR-0424,Terrestre,Tampico-Misantla,3P,0.551104,0.498068,1.626098,0,0.009228,0.227841
01/01/2016,AR-0426,Terrestre,Tampico-Misantla,1P,33.757103,25.319404,39.7158,0,2.458745,31.096127
01/01/2016,AR-0426,Terrestre,Tampico-Misantla,2P,123.252942,80.644715,200.618228,0,12.416033,157.027498
01/01/2016,AR-0426,Terrestre,Tampico-Misantla,3P,197.870672,125.323088,341.68761,0,21.140358,267.365401
01/01/2016,AR-0428,Terrestre,Cuencas del Sureste,1P,0.945069,0.23853,2.926658,0.033187,0.25577,2.171816
01/01/2016,AR-0428,Terrestre,Cuencas del Sureste,2P,0.945069,0.23853,2.926658,0.033187,0.25577,2.171816
01/01/2016,AR-0428,Terrestre,Cuencas del Sureste,3P,0.945069,0.23853,2.926658,0.033187,0.25577,2.171816
01/01/2016,AR-0432,Terrestre,Tampico-Misantla,1P,0.000107,0.000107,4.30E-05,0,0,0
01/01/2016,AR-0432,Terrestre,Tampico-Misantla,2P,0.000107,0.000107,4.30E-05,0,0,0
01/01/2016,AR-0432,Terrestre,Tampico-Misantla,3P,0.000107,0.000107,4.30E-05,0,0,0
01/01/2016,AR-0433,Terrestre,Cuencas del Sureste,1P,0.218776,0.085697,0.537286,0.005785,0.048352,0.410572
01/01/2016,AR-0433,Terrestre,Cuencas del Sureste,2P,0.218776,0.085697,0.537286,0.005785,0.048352,0.410572
01/01/2016,AR-0433,Terrestre,Cuencas del Sureste,3P,0.218776,0.085697,0.537286,0.005785,0.048352,0.410572
01/01/2016,AR-0434,Terrestre,Burgos,1P,2.035354,0,10.585735,0,0,10.585735
01/01/2016,AR-0434,Terrestre,Burgos,2P,2.251362,0,11.709178,0,0,11.709178
01/01/2016,AR-0434,Terrestre,Burgos,3P,3.247928,0,16.892248,0,0,16.892248
01/01/2016,AR-0435,Terrestre,Tampico-Misantla,1P,0.075148,0.02676,0.627977,0,0.008419,0.207873
01/01/2016,AR-0435,Terrestre,Tampico-Misantla,2P,0.075148,0.02676,0.627977,0,0.008419,0.207873
01/01/2016,AR-0435,Terrestre,Tampico-Misantla,3P,0.922974,0.550891,4.828893,0,0.064741,1.598457
01/01/2016,AR-0437,Terrestre,Cuencas del Sureste,1P,0.69406,0.610063,0.315547,0,0.032688,0.266859
01/01/2016,AR-0437,Terrestre,Cuencas del Sureste,2P,0.69406,0.610063,0.315547,0,0.032688,0.266859
01/01/2016,AR-0437,Terrestre,Cuencas del Sureste,3P,0.69406,0.610063,0.315547,0,0.032688,0.266859
01/01/2016,AR-0438,Terrestre,Cuencas del Sureste,1P,1.272652,0.354023,3.716484,0.037667,0.33463,2.841439
01/01/2016,AR-0438,Terrestre,Cuencas del Sureste,2P,1.272652,0.354023,3.716484,0.037667,0.33463,2.841439
01/01/2016,AR-0438,Terrestre,Cuencas del Sureste,3P,1.272652,0.354023,3.716484,0.037667,0.33463,2.841439
01/01/2016,AR-0439,Terrestre,Burgos,1P,3.226621,0,16.781429,0,0,16.781429
01/01/2016,AR-0439,Terrestre,Burgos,2P,5.159685,0,26.835158,0,0,26.835158
01/01/2016,AR-0439,Terrestre,Burgos,3P,6.570259,0,34.171456,0,0,34.171456
01/01/2016,AR-0442,Terrestre,Tampico-Misantla,1P,0.0084,0.005531,0.013349,0,0.000499,0.012324
01/01/2016,AR-0442,Terrestre,Tampico-Misantla,2P,0.0084,0.005531,0.013349,0,0.000499,0.012324
01/01/2016,AR-0442,Terrestre,Tampico-Misantla,3P,0.0084,0.005531,0.013349,0,0.000499,0.012324
01/01/2016,AR-0443,Terrestre,Burgos,1P,0.655386,0,4.288008,0.000974,0.08313,2.971196
01/01/2016,AR-0443,Terrestre,Burgos,2P,0.837693,0,5.480795,0.001245,0.106254,3.797688
01/01/2016,AR-0443,Terrestre,Burgos,3P,0.938665,0,6.141427,0.001395,0.119061,4.255445
01/01/2016,AR-0449,Terrestre,Tampico-Misantla,1P,70.663887,52.299259,79.026191,0,5.35145,67.680632
01/01/2016,AR-0449,Terrestre,Tampico-Misantla,2P,294.682737,185.926782,467.306131,0,31.691471,400.807003
01/01/2016,AR-0449,Terrestre,Tampico-Misantla,3P,426.156011,261.692755,706.465236,0,47.924571,606.109561
01/01/2016,AR-0450,Terrestre,Tampico-Misantla,1P,0.247628,0.24257,0.128797,0,0.00088,0.021728
01/01/2016,AR-0450,Terrestre,Tampico-Misantla,2P,1.87631,1.83822,1.614792,0,0.006627,0.163633
01/01/2016,AR-0450,Terrestre,Tampico-Misantla,3P,4.165036,4.082737,3.603589,0,0.014319,0.353553
01/01/2016,AR-0451,Terrestre,Tampico-Misantla,1P,32.0686,23.673464,36.040695,0,2.446341,30.939261
01/01/2016,AR-0451,Terrestre,Tampico-Misantla,2P,105.795123,67.654996,163.737286,0,11.114028,140.560849
01/01/2016,AR-0451,Terrestre,Tampico-Misantla,3P,163.376002,100.833416,268.498147,0,18.224901,230.493179
01/01/2016,AR-0452,Terrestre,Tampico-Misantla,1P,0.225244,0.199675,0.13601,0,0.004449,0.109843
01/01/2016,AR-0452,Terrestre,Tampico-Misantla,2P,0.225244,0.199675,0.13601,0,0.004449,0.109843
01/01/2016,AR-0452,Terrestre,Tampico-Misantla,3P,0.501438,0.392315,0.580461,0,0.018987,0.468787
01/01/2016,AR-0453,Terrestre,Tampico-Misantla,1P,0.2341,0.22637,0.282736,0,0.001345,0.03321
01/01/2016,AR-0453,Terrestre,Tampico-Misantla,2P,0.2341,0.22637,0.282736,0,0.001345,0.03321
01/01/2016,AR-0453,Terrestre,Tampico-Misantla,3P,1.058327,1.009927,1.770206,0,0.008421,0.207928
01/01/2016,AR-0455,Terrestre,Burgos,1P,0.973172,0,4.605489,0.003625,0.123162,4.401988
01/01/2016,AR-0455,Terrestre,Burgos,2P,1.282974,0,6.071613,0.004779,0.16237,5.803329
01/01/2016,AR-0455,Terrestre,Burgos,3P,5.855233,0,27.709609,0.021812,0.74102,26.485218
01/01/2016,AR-0457,Terrestre,Burgos,1P,1.190681,0,5.654692,0.000494,0.150997,5.404753
01/01/2016,AR-0457,Terrestre,Burgos,2P,1.620412,0,7.69513,0.000673,0.205563,7.355031
01/01/2016,AR-0457,Terrestre,Burgos,3P,2.182546,0,10.364239,0.000907,0.276941,9.906201
01/01/2016,AR-0460,Terrestre,Tampico-Misantla,1P,0.05046,0.045307,0.023978,0,0.000897,0.022137
01/01/2016,AR-0460,Terrestre,Tampico-Misantla,2P,0.05046,0.045307,0.023978,0,0.000897,0.022137
01/01/2016,AR-0460,Terrestre,Tampico-Misantla,3P,0.05046,0.045307,0.023978,0,0.000897,0.022137
01/01/2016,AR-0461,Terrestre,Cuencas del Sureste,1P,0.041845,0.033157,0.035986,0.000408,0.003145,0.026705
01/01/2016,AR-0461,Terrestre,Cuencas del Sureste,2P,0.041845,0.033157,0.035986,0.000408,0.003145,0.026705
01/01/2016,AR-0461,Terrestre,Cuencas del Sureste,3P,0.041845,0.033157,0.035986,0.000408,0.003145,0.026705
01/01/2016,AR-0462,Terrestre,Cuencas del Sureste,1P,0.922292,0.824671,0.401145,0.003489,0.035735,0.303716
01/01/2016,AR-0462,Terrestre,Cuencas del Sureste,2P,3.447855,3.10096,1.425475,0.012399,0.126984,1.079258
01/01/2016,AR-0462,Terrestre,Cuencas del Sureste,3P,3.447855,3.10096,1.425475,0.012399,0.126984,1.079258
01/01/2016,AR-0463,Terrestre,Tampico-Misantla,1P,0.047191,0.039306,0.066657,0,0.001372,0.033875
01/01/2016,AR-0463,Terrestre,Tampico-Misantla,2P,0.047191,0.039306,0.066657,0,0.001372,0.033875
01/01/2016,AR-0463,Terrestre,Tampico-Misantla,3P,0.051255,0.042691,0.072397,0,0.00149,0.036792
01/01/2016,AR-0465,Terrestre,Cuencas del Sureste,1P,0.562737,0.279268,1.14669,0.012304,0.103001,0.874609
01/01/2016,AR-0465,Terrestre,Cuencas del Sureste,2P,0.562737,0.279268,1.14669,0.012304,0.103001,0.874609
01/01/2016,AR-0465,Terrestre,Cuencas del Sureste,3P,0.562737,0.279268,1.14669,0.012304,0.103001,0.874609
01/01/2016,AR-0467,Terrestre,Cuencas del Sureste,1P,0.357715,0.291018,0.287585,0,0.025486,0.214338
01/01/2016,AR-0467,Terrestre,Cuencas del Sureste,2P,0.727003,0.562128,0.766076,0,0.046628,0.614997
01/01/2016,AR-0467,Terrestre,Cuencas del Sureste,3P,0.727003,0.562128,0.766076,0,0.046628,0.614997
01/01/2016,AR-0468,Terrestre,Cuencas del Sureste,1P,0.124034,0,0.64509,0,0,0.64509
01/01/2016,AR-0468,Terrestre,Cuencas del Sureste,2P,0.124034,0,0.64509,0,0,0.64509
01/01/2016,AR-0468,Terrestre,Cuencas del Sureste,3P,0.124034,0,0.64509,0,0,0.64509
01/01/2016,AR-0469,Terrestre,Cuencas del Sureste,1P,0.283447,0,1.181908,0.002362,0.107406,0.903293
01/01/2016,AR-0469,Terrestre,Cuencas del Sureste,2P,0.283447,0,1.181908,0.002362,0.107406,0.903293
01/01/2016,AR-0469,Terrestre,Cuencas del Sureste,3P,0.283447,0,1.181908,0.002362,0.107406,0.903293
01/01/2016,AR-0470,Terrestre,Cuencas del Sureste,1P,0.075355,0.024128,0.213816,0.000554,0.019248,0.163438
01/01/2016,AR-0470,Terrestre,Cuencas del Sureste,2P,0.075355,0.024128,0.213816,0.000554,0.019248,0.163438
01/01/2016,AR-0470,Terrestre,Cuencas del Sureste,3P,0.075355,0.024128,0.213816,0.000554,0.019248,0.163438
01/01/2016,AR-0471,Terrestre,Cuencas del Sureste,1P,0.336617,0.003044,1.948835,0,0.000421,1.732701
01/01/2016,AR-0471,Terrestre,Cuencas del Sureste,2P,0.336617,0.003044,1.948835,0,0.000421,1.732701
01/01/2016,AR-0471,Terrestre,Cuencas del Sureste,3P,0.336617,0.003044,1.948835,0,0.000421,1.732701
01/01/2016,AR-0473,Terrestre,Burgos,1P,0.083217,0,0.432768,8.00E-06,0,0.432768
01/01/2016,AR-0473,Terrestre,Burgos,2P,0.083217,0,0.432768,8.00E-06,0,0.432768
01/01/2016,AR-0473,Terrestre,Burgos,3P,0.083217,0,0.432768,8.00E-06,0,0.432768
01/01/2016,AR-0474,Terrestre,Burgos,1P,0.002906,0,0.012924,0.000185,0.000346,0.012353
01/01/2016,AR-0474,Terrestre,Burgos,2P,0.002906,0,0.012924,0.000185,0.000346,0.012353
01/01/2016,AR-0474,Terrestre,Burgos,3P,0.002906,0,0.012924,0.000185,0.000346,0.012353
01/01/2016,AR-0475,Terrestre,Burgos,1P,0.000375,0,0.001782,0,4.80E-05,0.001703
01/01/2016,AR-0475,Terrestre,Burgos,2P,0.000375,0,0.001782,0,4.80E-05,0.001703
01/01/2016,AR-0475,Terrestre,Burgos,3P,0.000375,0,0.001782,0,4.80E-05,0.001703
01/01/2016,AR-0476,Terrestre,Burgos,1P,0,0,0,0,0,0
01/01/2016,AR-0476,Terrestre,Burgos,2P,0,0,0,0,0,0
01/01/2016,AR-0476,Terrestre,Burgos,3P,0.077168,0,0.366558,0,0.009803,0.350361
01/01/2016,AR-0477,Terrestre,Burgos,1P,1.569999,0,8.165456,0,0,8.165456
01/01/2016,AR-0477,Terrestre,Burgos,2P,1.569999,0,8.165456,0,0,8.165456
01/01/2016,AR-0477,Terrestre,Burgos,3P,2.298082,0,11.952163,0,0,11.952163
01/01/2016,AR-0478,Terrestre,Burgos,1P,0.002011,0,0.046076,2.00E-06,0.000255,0.00912
01/01/2016,AR-0478,Terrestre,Burgos,2P,0.002011,0,0.046076,2.00E-06,0.000255,0.00912
01/01/2016,AR-0478,Terrestre,Burgos,3P,0.002011,0,0.046076,2.00E-06,0.000255,0.00912
01/01/2016,AR-0479,Terrestre,Burgos,1P,2.319608,0,12.064118,0,0,12.064118
01/01/2016,AR-0479,Terrestre,Burgos,2P,2.589023,0,13.465328,0,0,13.465328
01/01/2016,AR-0479,Terrestre,Burgos,3P,2.729703,0,14.196996,0,0,14.196996
01/01/2016,AR-0480,Terrestre,Burgos,1P,0.245812,0,1.150482,0.003613,0.030767,1.099646
01/01/2016,AR-0480,Terrestre,Burgos,2P,1.141733,0,5.343692,0.016781,0.142903,5.107573
01/01/2016,AR-0480,Terrestre,Burgos,3P,3.103837,0,14.526988,0.045619,0.388486,13.885091
01/01/2016,AR-0481,Terrestre,Burgos,1P,0.026463,0,0.125564,2.90E-05,0.003358,0.120015
01/01/2016,AR-0481,Terrestre,Burgos,2P,0.444558,0,2.110243,0.000487,0.056322,2.016653
01/01/2016,AR-0481,Terrestre,Burgos,3P,0.734195,0,3.484551,0.000805,0.093074,3.330235
01/01/2016,AR-0482,Terrestre,Burgos,1P,0.464826,0,2.199371,0.001815,0.058816,2.102189
01/01/2016,AR-0482,Terrestre,Burgos,2P,0.803812,0,3.80332,0.003138,0.101709,3.635265
01/01/2016,AR-0482,Terrestre,Burgos,3P,0.853678,0,4.039266,0.003333,0.108019,3.860786
01/01/2016,AR-0483,Terrestre,Burgos,1P,0.10696,0,0.505061,0.000635,0.013507,0.482745
01/01/2016,AR-0483,Terrestre,Burgos,2P,0.39016,0,1.842319,0.002316,0.049268,1.760914
01/01/2016,AR-0483,Terrestre,Burgos,3P,0.601305,0,2.839337,0.003569,0.075931,2.713877
01/01/2016,AR-0484,Terrestre,Burgos,1P,0.005027,0,0.02486,0,0.000472,0.023693
01/01/2016,AR-0484,Terrestre,Burgos,2P,0.005027,0,0.02486,0,0.000472,0.023693
01/01/2016,AR-0484,Terrestre,Burgos,3P,0.005027,0,0.02486,0,0.000472,0.023693
01/01/2016,AR-0485,Terrestre,Burgos,1P,0.218179,0,1.036381,0,0.027715,0.990587
01/01/2016,AR-0485,Terrestre,Burgos,2P,0.218179,0,1.036381,0,0.027715,0.990587
01/01/2016,AR-0485,Terrestre,Burgos,3P,0.446165,0,2.119349,0,0.056676,2.025702
01/01/2016,AR-0486,Terrestre,Burgos,1P,0.022513,0,0.106659,5.90E-05,0.002852,0.101946
01/01/2016,AR-0486,Terrestre,Burgos,2P,0.022513,0,0.106659,5.90E-05,0.002852,0.101946
01/01/2016,AR-0486,Terrestre,Burgos,3P,0.022513,0,0.106659,5.90E-05,0.002852,0.101946
01/01/2016,AR-0488,Terrestre,Burgos,1P,0.157587,0,0.745465,0.000652,0.019935,0.712525
01/01/2016,AR-0488,Terrestre,Burgos,2P,0.157587,0,0.745465,0.000652,0.019935,0.712525
01/01/2016,AR-0488,Terrestre,Burgos,3P,0.325778,0,1.541094,0.001348,0.041212,1.472998
01/01/2016,AR-0490,Terrestre,Burgos,1P,0.292684,0,1.38867,0.000342,0.037136,1.327309
01/01/2016,AR-0490,Terrestre,Burgos,2P,0.725376,0,3.441621,0.000848,0.092037,3.289547
01/01/2016,AR-0490,Terrestre,Burgos,3P,0.800388,0,3.797524,0.000936,0.101555,3.629724
01/01/2016,AR-0491,Terrestre,Burgos,1P,0.001281,0,0.005975,2.30E-05,0.00016,0.005711
01/01/2016,AR-0491,Terrestre,Burgos,2P,0.001281,0,0.005975,2.30E-05,0.00016,0.005711
01/01/2016,AR-0491,Terrestre,Burgos,3P,0.001281,0,0.005975,2.30E-05,0.00016,0.005711
01/01/2016,AR-0492,Terrestre,Burgos,1P,0.029184,0,0.138628,0,0.003707,0.132503
01/01/2016,AR-0492,Terrestre,Burgos,2P,0.282381,0,1.341351,0,0.035871,1.282082
01/01/2016,AR-0492,Terrestre,Burgos,3P,0.442382,0,2.101381,0,0.056196,2.008529
01/01/2016,AR-0493,Terrestre,Burgos,1P,0.001395,0,0.007255,0,0,0.007255
01/01/2016,AR-0493,Terrestre,Burgos,2P,0.001395,0,0.007255,0,0,0.007255
01/01/2016,AR-0493,Terrestre,Burgos,3P,0.001395,0,0.007255,0,0,0.007255
01/01/2016,AR-0494,Terrestre,Burgos,1P,0.121092,0,0.62979,0,0,0.62979
01/01/2016,AR-0494,Terrestre,Burgos,2P,0.121092,0,0.62979,0,0,0.62979
01/01/2016,AR-0494,Terrestre,Burgos,3P,0.121092,0,0.62979,0,0,0.62979
01/01/2016,AR-0495,Terrestre,Burgos,1P,0,0,0,0,0,0
01/01/2016,AR-0495,Terrestre,Burgos,2P,0,0,0,0,0,0
01/01/2016,AR-0495,Terrestre,Burgos,3P,0.051128,0,0.265915,0,0,0.265915
01/01/2016,AR-0496,Terrestre,Burgos,1P,0.716295,0,3.175243,0.047844,0.084913,3.03494
01/01/2016,AR-0496,Terrestre,Burgos,2P,0.716295,0,3.175243,0.047844,0.084913,3.03494
01/01/2016,AR-0496,Terrestre,Burgos,3P,0.716295,0,3.175243,0.047844,0.084913,3.03494
01/01/2016,AR-0499,Terrestre,Burgos,1P,0.000594,0,0.002709,2.40E-05,7.20E-05,0.00259
01/01/2016,AR-0499,Terrestre,Burgos,2P,0.000594,0,0.002709,2.40E-05,7.20E-05,0.00259
01/01/2016,AR-0499,Terrestre,Burgos,3P,0.000594,0,0.002709,2.40E-05,7.20E-05,0.00259
01/01/2016,AR-0501,Terrestre,Burgos,1P,0.013462,0,0.091682,0.000375,0.001662,0.059418
01/01/2016,AR-0501,Terrestre,Burgos,2P,0.013462,0,0.091682,0.000375,0.001662,0.059418
01/01/2016,AR-0501,Terrestre,Burgos,3P,0.013462,0,0.091682,0.000375,0.001662,0.059418
01/01/2016,AR-0502,Terrestre,Tampico-Misantla,1P,0.034672,0.034647,0.014685,0,4.00E-06,0.000106
01/01/2016,AR-0502,Terrestre,Tampico-Misantla,2P,0.034672,0.034647,0.014685,0,4.00E-06,0.000106
01/01/2016,AR-0502,Terrestre,Tampico-Misantla,3P,0.034672,0.034647,0.014685,0,4.00E-06,0.000106
01/01/2016,AR-0503,Terrestre,Tampico-Misantla,1P,0,0,0,0,0,0
01/01/2016,AR-0503,Terrestre,Tampico-Misantla,2P,0,0,0,0,0,0
01/01/2016,AR-0503,Terrestre,Tampico-Misantla,3P,0,0,0,0,0,0
01/01/2016,AR-0504,Terrestre,Burgos,1P,0.003436,0,0.022593,0,0,0.017872
01/01/2016,AR-0504,Terrestre,Burgos,2P,0.002741,0,0.018021,0,0,0.014255
01/01/2016,AR-0504,Terrestre,Burgos,3P,0.079871,0,0.525143,0,0,0.415404
01/01/2016,AR-0505,Terrestre,Burgos,1P,0.01665,0,0.086597,0,0,0.086597
01/01/2016,AR-0505,Terrestre,Burgos,2P,0.01665,0,0.086597,0,0,0.086597
01/01/2016,AR-0505,Terrestre,Burgos,3P,0.187026,0,0.97271,0,0,0.97271
01/01/2016,AR-0506,Terrestre,Burgos,1P,0.014814,0,0.094642,0,0,0.077047
01/01/2016,AR-0506,Terrestre,Burgos,2P,0.038765,0,0.247659,0,0,0.201617
01/01/2016,AR-0506,Terrestre,Burgos,3P,0.30899,0,1.974025,0,0,1.607036
01/01/2016,AR-0507,Terrestre,Burgos,1P,0.001141,0,0.005934,0,0,0.005934
01/01/2016,AR-0507,Terrestre,Burgos,2P,0.140269,0,0.72953,0,0,0.72953
01/01/2016,AR-0507,Terrestre,Burgos,3P,0.140269,0,0.72953,0,0,0.72953
01/01/2016,AR-0508,Terrestre,Burgos,1P,0.024512,0,0.124162,5.00E-06,0.000928,0.122628
01/01/2016,AR-0508,Terrestre,Burgos,2P,0.024512,0,0.124162,5.00E-06,0.000928,0.122628
01/01/2016,AR-0508,Terrestre,Burgos,3P,0.024512,0,0.124162,5.00E-06,0.000928,0.122628
01/01/2016,AR-0509,Terrestre,Burgos,1P,0.092114,0,0.437194,7.60E-05,0.011692,0.417876
01/01/2016,AR-0509,Terrestre,Burgos,2P,0.092114,0,0.437194,7.60E-05,0.011692,0.417876
01/01/2016,AR-0509,Terrestre,Burgos,3P,0.092114,0,0.437194,7.60E-05,0.011692,0.417876
01/01/2016,AR-0510,Terrestre,Burgos,1P,0.094804,0,0.450333,0,0.012043,0.430434
01/01/2016,AR-0510,Terrestre,Burgos,2P,0.552659,0,2.625214,0,0.070204,2.509215
01/01/2016,AR-0510,Terrestre,Burgos,3P,0.552659,0,2.625214,0,0.070204,2.509215
01/01/2016,AR-0511,Terrestre,Burgos,1P,0.000544,0,0.003448,0,0,0.002827
01/01/2016,AR-0511,Terrestre,Burgos,2P,0.000544,0,0.003448,0,0,0.002827
01/01/2016,AR-0511,Terrestre,Burgos,3P,0.017183,0,0.108988,0,0,0.089364
01/01/2016,AR-0512,Terrestre,Burgos,1P,0.000494,0,0.002349,0,6.30E-05,0.002245
01/01/2016,AR-0512,Terrestre,Burgos,2P,0.000494,0,0.002349,0,6.30E-05,0.002245
01/01/2016,AR-0512,Terrestre,Burgos,3P,0.000494,0,0.002349,0,6.30E-05,0.002245
01/01/2016,AR-0513,Terrestre,Burgos,1P,0.005804,0,0.042251,0,0,0.030185
01/01/2016,AR-0513,Terrestre,Burgos,2P,0.005804,0,0.042251,0,0,0.030185
01/01/2016,AR-0513,Terrestre,Burgos,3P,0.005804,0,0.042251,0,0,0.030185
01/01/2016,AR-0514,Terrestre,Burgos,1P,0.012169,0,0.057805,0,0.001546,0.055251
01/01/2016,AR-0514,Terrestre,Burgos,2P,0.012169,0,0.057805,0,0.001546,0.055251
01/01/2016,AR-0514,Terrestre,Burgos,3P,0.012169,0,0.057805,0,0.001546,0.055251
01/01/2016,AR-0515,Terrestre,Burgos,1P,0.000407,0,0.002116,0,0,0.002116
01/01/2016,AR-0515,Terrestre,Burgos,2P,0.403746,0,2.099856,0,0,2.099856
01/01/2016,AR-0515,Terrestre,Burgos,3P,0.605071,0,3.146931,0,0,3.146931
01/01/2016,AR-0516,Terrestre,Burgos,1P,0.00385,0,0.060685,0,0,0.020022
01/01/2016,AR-0516,Terrestre,Burgos,2P,0.00385,0,0.060685,0,0,0.020022
01/01/2016,AR-0516,Terrestre,Burgos,3P,0.00385,0,0.060685,0,0,0.020022
01/01/2016,AR-0517,Terrestre,Burgos,1P,0.077169,0,0.792482,0,0,0.401348
01/01/2016,AR-0517,Terrestre,Burgos,2P,0.077169,0,0.792482,0,0,0.401348
01/01/2016,AR-0517,Terrestre,Burgos,3P,0.077169,0,0.792482,0,0,0.401348
01/01/2016,AR-0518,Terrestre,Burgos,1P,0.115676,0,0.601625,0,0,0.601625
01/01/2016,AR-0518,Terrestre,Burgos,2P,0.115676,0,0.601625,0,0,0.601625
01/01/2016,AR-0518,Terrestre,Burgos,3P,0.115676,0,0.601625,0,0,0.601625
01/01/2016,AR-0519,Terrestre,Burgos,1P,0.053237,0,0.27688,0,0,0.27688
01/01/2016,AR-0519,Terrestre,Burgos,2P,0.053237,0,0.27688,0,0,0.27688
01/01/2016,AR-0519,Terrestre,Burgos,3P,0.053237,0,0.27688,0,0,0.27688
01/01/2016,AR-0520,Terrestre,Burgos,1P,0.00034,0,0.001768,0,0,0.001768
01/01/2016,AR-0520,Terrestre,Burgos,2P,0.00034,0,0.001768,0,0,0.001768
01/01/2016,AR-0520,Terrestre,Burgos,3P,0.00034,0,0.001768,0,0,0.001768
01/01/2016,AR-0521,Terrestre,Burgos,1P,0.180298,0,0.937718,0,0,0.937718
01/01/2016,AR-0521,Terrestre,Burgos,2P,0.180298,0,0.937718,0,0,0.937718
01/01/2016,AR-0521,Terrestre,Burgos,3P,0.180298,0,0.937718,0,0,0.937718
01/01/2016,CNH-R01-L02-A1/2015,Aguas someras,Cuencas del Sureste,1P,62.089333,55.655777,32.865791,0,2.363911,21.165934
01/01/2016,CNH-R01-L02-A1/2015,Aguas someras,Cuencas del Sureste,2P,120.179089,106.740451,69.323974,0,4.8875,44.473869
01/01/2016,CNH-R01-L02-A1/2015,Aguas someras,Cuencas del Sureste,3P,184.911716,160.095239,127.267878,0,9.081557,81.836217
01/01/2016,CNH-R01-L02-A2/2015,Aguas someras,Cuencas del Sureste,1P,21.246828,19.523935,9.199989,0,0.603236,5.823259
01/01/2016,CNH-R01-L02-A2/2015,Aguas someras,Cuencas del Sureste,2P,66.425392,61.07787,28.55496,0,1.872326,18.074254
01/01/2016,CNH-R01-L02-A2/2015,Aguas someras,Cuencas del Sureste,3P,92.339586,84.890881,39.774965,0,2.608012,25.17611
01/01/2016,CNH-R01-L02-A4/2015,Aguas someras,Cuencas del Sureste,1P,41.692056,32.383663,48.524886,1.449361,2.751679,26.562986
01/01/2016,CNH-R01-L02-A4/2015,Aguas someras,Cuencas del Sureste,2P,86.378505,68.028387,91.92633,3.423941,5.226095,50.449449
01/01/2016,CNH-R01-L02-A4/2015,Aguas someras,Cuencas del Sureste,3P,194.523883,154.144788,186.915659,9.867065,10.683162,103.128555
01/01/2016,Reservas del Estado,Terrestre,Burgos,1P,12.981925,0,67.702509,0.018391,0.444498,65.110639
01/01/2016,Reservas del Estado,Terrestre,Cinturon Plegado de Chiapas,1P,0,0,0,0,0,0
01/01/2016,Reservas del Estado,Aguas someras,Cuencas del Sureste,1P,387.919294,359.222662,176.60808,0.533543,3.694132,127.261343
01/01/2016,Reservas del Estado,Terrestre,Cuencas del Sureste,1P,31.693706,6.864632,115.791783,0.080647,6.767636,93.516818
01/01/2016,Reservas del Estado,Aguas profundas,Golfo de Mexico Profundo,1P,0,0,0,0,0,0
01/01/2016,Reservas del Estado,Terrestre,Plataforma Burro-Picachos,1P,2.873588,0,18.010544,0,0,14.945333
01/01/2016,Reservas del Estado,Terrestre,Sabinas,1P,0,0,0,0,0,0
01/01/2016,Reservas del Estado,Aguas someras,Tampico-Misantla,1P,0,0,0,0,0,0
01/01/2016,Reservas del Estado,Terrestre,Tampico-Misantla,1P,30.285562,22.5202,33.340208,0,2.262259,28.621253
01/01/2016,Reservas del Estado,Terrestre,Veracruz,1P,5.646655,0.01668,27.287976,0.093311,0.52799,26.049764
01/01/2016,Reservas del Estado,Terrestre,Burgos,2P,48.303613,0,257.402126,0.071182,1.106534,245.098509
01/01/2016,Reservas del Estado,Terrestre,Cinturon Plegado de Chiapas,2P,5.226018,0.584472,18.815045,0.197277,1.688136,14.334458
